price,house_type,house_type_2,rooms,m2,elevator,garage,neighborhood,district
540000,planta_2,exterior,4,104.0,yes,no,bellas_vistas,tetuan
295000,planta_4,exterior,2,76.0,yes,yes,ventilla-almenara,tetuan
250000,planta_3,exterior,2,70.0,no,no,bellas_vistas,tetuan
715000,planta_9,exterior,3,135.0,yes,yes,cuzco-castillejos,tetuan
175000,planta_2,exterior,2,69.0,no,no,berruguete,tetuan
150000,sotano,interior,3,36.0,no,no,cuatro_caminos,tetuan
249000,entreplanta,exterior,2,56.0,no,no,berruguete,tetuan
69999,semi-sotano,exterior,1,26.0,no,no,valdeacederas,tetuan
320000,bajo,exterior,3,120.0,yes,no,valdeacederas,tetuan
290000,planta_1,exterior,2,97.0,yes,yes,berruguete,tetuan
179900,planta_3,interior,1,44.0,yes,no,cuatro_caminos,tetuan
153000,bajo,interior,1,37.0,yes,no,bellas_vistas,tetuan
210000,planta_4,exterior,3,95.0,no,no,valdeacederas,tetuan
234999,bajo,exterior,2,75.0,yes,no,cuatro_caminos,tetuan
345000,planta_2,exterior,1,75.0,yes,no,cuatro_caminos,tetuan
90000,bajo,interior,1,32.0,no,no,berruguete,tetuan
97000,planta_1,exterior,2,38.0,no,no,valdeacederas,tetuan
184000,planta_3,exterior,2,54.0,no,no,valdeacederas,tetuan
88000,bajo,interior,1,26.0,yes,no,cuatro_caminos,tetuan
520000,planta_6,exterior,3,112.0,yes,yes,bellas_vistas,tetuan
169500,planta_1,exterior,4,100.0,yes,no,orcasitas,usera
235000,planta_3,exterior,3,100.0,yes,no,moscardo,usera
148000,planta_1,exterior,3,65.0,no,no,pradolongo,usera
299000,planta_1,exterior,3,110.0,yes,no,moscardo,usera
189900,bajo,exterior,2,88.0,yes,yes,pradolongo,usera
219900,planta_2,exterior,3,82.0,yes,no,pradolongo,usera
225000,planta_2,exterior,2,81.0,yes,yes,san_fermin,usera
112900,planta_3,exterior,2,42.0,no,no,pradolongo,usera
175000,planta_3,exterior,4,127.0,no,no,12_de_octubre-orcasur,usera
159000,planta_3,interior,3,70.0,no,yes,pradolongo,usera
370000,planta_4,exterior,3,101.0,no,no,moscardo,usera
169000,planta_3,exterior,2,74.0,no,no,moscardo,usera
180000,planta_3,exterior,3,86.0,no,no,pradolongo,usera
180000,planta_1,exterior,3,124.0,yes,yes,pradolongo,usera
248000,planta_1,exterior,2,78.0,no,no,almendrales,usera
140000,planta_2,exterior,3,70.0,no,no,zofio,usera
299000,planta_1,exterior,4,117.0,yes,no,almendrales,usera
225000,planta_2,exterior,2,81.0,yes,yes,12_de_octubre-orcasur,usera
390000,planta_7,exterior,4,185.0,yes,yes,san_fermin,usera
289000,planta_2,exterior,3,100.0,yes,yes,orcasitas,usera
190000,planta_8,exterior,3,110.0,yes,no,orcasitas,usera
199000,planta_6,exterior,3,102.0,yes,no,orcasitas,usera
219000,planta_3,exterior,2,73.0,yes,no,almendrales,usera
218000,casa,exterior,3,60.0,no,no,moscardo,usera
179000,planta_5,exterior,4,96.0,yes,no,almendrales,usera
121500,bajo,exterior,3,67.0,no,no,zofio,usera
139000,planta_2,exterior,3,79.0,no,no,12_de_octubre-orcasur,usera
127200,planta_4,exterior,2,69.0,no,no,almendrales,usera
144000,planta_1,exterior,3,63.0,yes,no,almendrales,usera
179000,planta_9,exterior,4,122.0,yes,no,orcasitas,usera
159000,planta_5,exterior,2,71.0,yes,no,almendrales,usera
137300,planta_1,exterior,3,54.0,no,no,pradolongo,usera
145000,planta_3,exterior,3,85.0,no,no,almendrales,usera
165000,bajo,exterior,2,75.0,no,no,zofio,usera
353500,planta_2,unknow,4,117.0,yes,yes,san_fermin,usera
139600,planta_4,exterior,3,84.0,no,no,almendrales,usera
355000,planta_7,exterior,2,60.0,yes,no,moscardo,usera
230000,planta_1,exterior,3,88.0,yes,no,moscardo,usera
124000,bajo,exterior,2,54.0,no,no,pradolongo,usera
140000,planta_3,exterior,3,76.0,no,no,pradolongo,usera
120000,planta_4,exterior,3,80.0,no,no,moscardo,usera
179000,planta_2,exterior,3,123.0,no,no,pradolongo,usera
139000,planta_2,exterior,3,61.0,no,no,moscardo,usera
224900,planta_1,exterior,2,65.0,yes,no,moscardo,usera
160000,planta_5,exterior,3,79.0,yes,no,almendrales,usera
245000,planta_2,exterior,3,135.0,yes,yes,orcasitas,usera
280000,planta_2,exterior,4,115.0,yes,no,moscardo,usera
195000,bajo,exterior,2,67.0,yes,yes,orcasitas,usera
110000,planta_2,exterior,2,56.0,no,no,zofio,usera
169000,planta_5,exterior,2,65.0,no,yes,moscardo,usera
192000,bajo,exterior,2,92.0,no,no,moscardo,usera
174000,bajo,exterior,1,64.0,no,no,almendrales,usera
130000,entreplanta,exterior,2,52.0,no,no,san_fermin,usera
150000,bajo,exterior,1,45.0,yes,no,moscardo,usera
319999,planta_3,exterior,3,95.0,yes,yes,pradolongo,usera
214999,planta_1,exterior,2,81.0,no,yes,san_fermin,usera
335000,planta_3,exterior,4,122.0,yes,no,san_fermin,usera
620000,planta_8,exterior,3,122.0,yes,yes,almendrales,usera
263500,planta_1,exterior,3,110.0,yes,yes,orcasitas,usera
251990,bajo,exterior,1,101.0,yes,yes,orcasitas,usera
315000,planta_6,exterior,4,122.0,yes,yes,orcasitas,usera
117000,planta_3,exterior,2,59.0,no,no,zofio,usera
273000,planta_2,exterior,3,90.0,no,no,moscardo,usera
155000,planta_4,exterior,2,68.0,no,no,moscardo,usera
153000,planta_4,exterior,3,75.0,yes,no,12_de_octubre-orcasur,usera
300000,planta_2,exterior,3,78.0,no,no,zofio,usera
168900,planta_4,exterior,3,75.0,no,no,san_fermin,usera
145000,planta_2,exterior,3,62.0,no,no,almendrales,usera
279900,planta_2,exterior,4,164.0,yes,yes,orcasitas,usera
121500,bajo,exterior,3,69.0,no,no,zofio,usera
205000,planta_3,exterior,3,97.0,no,yes,almendrales,usera
236000,planta_3,interior,2,83.0,yes,no,moscardo,usera
189000,planta_1,exterior,2,98.0,no,no,orcasitas,usera
420000,planta_1,exterior,3,110.0,yes,yes,almendrales,usera
330000,planta_2,exterior,3,106.0,no,no,moscardo,usera
280000,planta_3,exterior,3,160.0,yes,yes,orcasitas,usera
175000,planta_6,exterior,3,105.0,yes,no,orcasitas,usera
420000,planta_1,exterior,2,106.0,yes,yes,almendrales,usera
353500,planta_2,exterior,3,117.0,yes,no,san_fermin,usera
135000,planta_5,exterior,3,73.0,no,no,almendrales,usera
429000,planta_1,exterior,3,90.0,yes,yes,almendrales,usera
150000,bajo,exterior,2,80.0,no,no,zofio,usera
125000,bajo,exterior,2,92.0,no,no,pradolongo,usera
135000,bajo,exterior,1,35.0,yes,no,moscardo,usera
249500,casa,exterior,6,190.0,no,yes,moscardo,usera
181000,planta_2,exterior,4,90.0,no,no,almendrales,usera
174990,planta_2,exterior,2,63.0,no,no,moscardo,usera
143000,planta_4,exterior,3,65.0,no,no,almendrales,usera
179000,planta_6,exterior,2,79.0,yes,no,zofio,usera
180000,planta_5,exterior,2,78.0,yes,no,san_fermin,usera
215000,bajo,exterior,3,110.0,no,no,moscardo,usera
179000,planta_3,exterior,3,109.0,yes,no,orcasitas,usera
245000,planta_2,exterior,3,120.0,yes,yes,orcasitas,usera
143000,planta_3,exterior,3,75.0,no,no,almendrales,usera
179900,planta_3,exterior,3,86.0,no,no,pradolongo,usera
150000,planta_2,exterior,2,55.0,no,no,pradolongo,usera
140000,planta_4,exterior,3,65.0,no,no,almendrales,usera
175000,planta_6,exterior,3,118.0,yes,no,orcasitas,usera
206000,bajo,unknow,4,92.0,no,no,pradolongo,usera
196000,planta_2,unknow,4,117.0,no,no,12_de_octubre-orcasur,usera
286000,planta_3,exterior,3,121.0,yes,yes,san_fermin,usera
459000,planta_3,exterior,3,120.0,yes,yes,moscardo,usera
159000,planta_3,exterior,3,65.0,no,no,san_fermin,usera
149000,planta_9,exterior,3,100.0,yes,no,orcasitas,usera
296000,planta_2,exterior,3,111.0,yes,yes,pradolongo,usera
133000,planta_2,unknow,2,58.0,no,no,zofio,usera
159000,planta_8,exterior,3,109.0,yes,no,orcasitas,usera
179990,planta_8,exterior,3,109.0,yes,no,orcasitas,usera
290000,planta_3,exterior,3,120.0,yes,yes,orcasitas,usera
360000,planta_2,exterior,4,129.0,yes,no,almendrales,usera
158000,planta_3,exterior,3,65.0,no,no,moscardo,usera
149999,planta_1,exterior,3,60.0,no,no,almendrales,usera
169000,planta_1,exterior,2,55.0,no,no,moscardo,usera
268000,planta_3,interior,2,83.0,yes,no,moscardo,usera
429000,planta_1,exterior,3,135.0,yes,yes,almendrales,usera
171900,entreplanta,exterior,1,61.0,yes,no,pradolongo,usera
150500,planta_3,exterior,3,60.0,no,no,almendrales,usera
500000,planta_4,exterior,3,113.0,yes,yes,almendrales,usera
146000,planta_2,exterior,2,65.0,no,no,san_fermin,usera
194000,planta_3,exterior,3,105.0,no,yes,san_fermin,usera
245900,planta_2,exterior,3,135.0,yes,yes,orcasitas,usera
235000,planta_2,exterior,2,89.0,yes,yes,san_fermin,usera
245000,planta_5,exterior,2,90.0,yes,yes,orcasitas,usera
187260,planta_1,exterior,4,85.0,no,no,almendrales,usera
219000,planta_1,exterior,3,96.0,no,no,moscardo,usera
174000,planta_3,exterior,3,91.0,no,yes,pradolongo,usera
130000,planta_4,exterior,3,66.0,no,no,san_fermin,usera
139990,planta_2,exterior,2,65.0,no,no,moscardo,usera
189000,planta_4,exterior,3,111.0,yes,no,pradolongo,usera
139990,planta_1,exterior,3,83.0,no,no,pradolongo,usera
144900,planta_1,unknow,3,78.0,no,no,almendrales,usera
159000,entreplanta,exterior,2,75.0,yes,no,12_de_octubre-orcasur,usera
135000,planta_1,exterior,2,53.0,no,no,pradolongo,usera
210000,planta_1,exterior,3,70.0,no,no,pradolongo,usera
215000,planta_4,exterior,3,60.0,no,no,moscardo,usera
120000,planta_4,exterior,2,47.0,no,no,san_fermin,usera
239000,planta_1,exterior,2,88.0,yes,yes,san_fermin,usera
269000,planta_2,exterior,5,132.0,no,yes,12_de_octubre-orcasur,usera
165000,bajo,exterior,2,98.0,yes,no,orcasitas,usera
92260,bajo,exterior,1,43.0,no,no,almendrales,usera
156000,planta_2,unknow,3,71.0,no,no,pradolongo,usera
132000,planta_3,unknow,3,69.0,no,no,pradolongo,usera
215000,planta_3,exterior,2,81.0,yes,yes,12_de_octubre-orcasur,usera
125000,planta_2,exterior,1,35.0,no,no,pradolongo,usera
89900,bajo,exterior,2,70.0,no,no,moscardo,usera
150000,planta_2,exterior,2,75.0,no,no,san_fermin,usera
144000,planta_2,exterior,2,67.0,no,no,pradolongo,usera
164000,planta_2,exterior,1,56.0,yes,no,san_fermin,usera
205000,bajo,exterior,3,110.0,no,no,moscardo,usera
155000,planta_1,exterior,1,62.0,yes,no,moscardo,usera
250000,bajo,interior,1,120.0,no,no,almendrales,usera
170000,planta_1,exterior,2,75.0,no,yes,almendrales,usera
169000,planta_2,exterior,3,92.0,yes,no,pradolongo,usera
139000,planta_3,exterior,3,78.0,no,no,zofio,usera
155500,planta_1,exterior,1,45.0,yes,no,zofio,usera
165000,planta_1,exterior,2,70.0,yes,no,moscardo,usera
190000,planta_1,exterior,3,100.0,no,no,almendrales,usera
152000,planta_2,exterior,2,52.0,no,no,zofio,usera
179000,planta_6,exterior,3,100.0,yes,no,orcasitas,usera
290000,planta_1,exterior,3,110.0,yes,no,moscardo,usera
340000,planta_4,exterior,3,120.0,yes,yes,12_de_octubre-orcasur,usera
205000,planta_3,exterior,1,52.0,yes,no,12_de_octubre-orcasur,usera
182500,planta_1,exterior,3,56.0,no,no,san_fermin,usera
209000,planta_2,unknow,4,133.0,no,no,pradolongo,usera
220000,casa,exterior,3,65.0,no,no,moscardo,usera
115000,bajo,exterior,1,92.0,no,no,pradolongo,usera
96000,planta_3,unknow,1,45.0,no,no,pradolongo,usera
210000,planta_3,exterior,3,95.0,yes,no,moscardo,usera
149000,planta_3,exterior,3,88.0,no,no,pradolongo,usera
230000,planta_13,exterior,2,98.0,yes,yes,orcasitas,usera
190000,planta_3,exterior,3,95.0,yes,no,san_fermin,usera
223000,planta_1,exterior,5,162.0,no,no,12_de_octubre-orcasur,usera
185000,planta_9,exterior,2,95.0,yes,no,san_fermin,usera
355000,planta_4,exterior,3,100.0,no,no,moscardo,usera
120000,planta_3,exterior,2,60.0,no,no,pradolongo,usera
180000,planta_3,exterior,3,85.0,no,no,pradolongo,usera
192000,planta_3,exterior,3,96.0,yes,no,orcasitas,usera
186000,planta_2,exterior,3,100.0,yes,no,san_fermin,usera
280000,planta_2,exterior,3,105.0,yes,yes,san_fermin,usera
440000,planta_1,exterior,3,119.0,yes,no,moscardo,usera
350000,planta_4,exterior,3,85.0,yes,no,moscardo,usera
340000,planta_2,interior,3,88.0,yes,no,moscardo,usera
225000,planta_2,exterior,2,80.0,yes,yes,12_de_octubre-orcasur,usera
155000,planta_2,exterior,3,76.0,yes,no,12_de_octubre-orcasur,usera
208000,planta_5,exterior,2,87.0,yes,yes,orcasitas,usera
235000,planta_3,interior,2,58.0,no,no,moscardo,usera
200000,planta_3,exterior,3,83.0,no,no,almendrales,usera
210000,planta_2,exterior,1,50.0,yes,no,moscardo,usera
268000,planta_6,exterior,3,140.0,yes,yes,orcasitas,usera
259000,planta_4,exterior,3,129.0,yes,no,orcasitas,usera
265000,planta_2,exterior,5,147.0,no,no,almendrales,usera
249000,planta_3,exterior,4,116.0,no,yes,almendrales,usera
299999,planta_3,exterior,2,85.0,yes,yes,12_de_octubre-orcasur,usera
285000,planta_1,exterior,2,88.0,no,no,moscardo,usera
132000,planta_4,exterior,2,64.0,yes,no,san_fermin,usera
207000,bajo,exterior,5,140.0,no,yes,12_de_octubre-orcasur,usera
248000,planta_1,exterior,5,98.0,no,no,almendrales,usera
273000,planta_1,exterior,3,163.0,yes,yes,san_fermin,usera
158600,bajo,exterior,1,52.0,yes,no,pradolongo,usera
170000,planta_8,exterior,1,44.0,yes,no,almendrales,usera
129000,bajo,exterior,2,56.0,no,no,pradolongo,usera
300000,planta_6,exterior,2,70.0,yes,yes,san_fermin,usera
200000,planta_3,exterior,1,69.0,yes,no,almendrales,usera
199000,bajo,exterior,2,72.0,no,no,moscardo,usera
139000,planta_3,exterior,2,53.0,no,no,almendrales,usera
98000,bajo,exterior,1,38.0,no,no,pradolongo,usera
141000,bajo,exterior,2,68.0,no,no,moscardo,usera
180000,planta_3,interior,3,65.0,no,no,pradolongo,usera
196000,bajo,exterior,2,70.0,no,no,pradolongo,usera
247000,planta_2,exterior,3,90.0,yes,yes,almendrales,usera
145000,planta_6,exterior,3,93.0,yes,no,san_fermin,usera
195000,planta_3,exterior,3,79.0,yes,no,moscardo,usera
122700,bajo,exterior,2,59.0,no,no,pradolongo,usera
343200,planta_2,exterior,3,117.0,yes,no,san_fermin,usera
470000,planta_9,exterior,4,134.0,yes,no,moscardo,usera
245000,planta_5,exterior,2,118.0,yes,no,orcasitas,usera
121500,bajo,exterior,2,69.0,no,no,zofio,usera
335000,planta_2,exterior,4,126.0,yes,yes,san_fermin,usera
131800,planta_3,exterior,3,107.0,no,no,orcasitas,usera
145000,bajo,exterior,2,58.0,yes,no,zofio,usera
121500,bajo,interior,3,67.0,no,no,zofio,usera
159700,bajo,exterior,3,60.0,no,no,moscardo,usera
167000,planta_4,exterior,3,75.0,no,no,san_fermin,usera
150000,planta_1,exterior,4,111.0,yes,yes,san_fermin,usera
135000,planta_1,exterior,2,65.0,no,no,pradolongo,usera
129000,planta_4,exterior,2,61.0,no,no,pradolongo,usera
242000,bajo,exterior,2,102.0,no,no,moscardo,usera
210000,bajo,exterior,2,77.0,yes,yes,12_de_octubre-orcasur,usera
175000,planta_1,exterior,3,108.0,yes,no,12_de_octubre-orcasur,usera
147000,planta_3,exterior,3,80.0,no,no,zofio,usera
105000,bajo,interior,2,50.0,no,no,moscardo,usera
169000,planta_3,interior,3,83.0,yes,no,moscardo,usera
199000,planta_2,exterior,5,131.0,no,no,moscardo,usera
117000,planta_2,exterior,2,46.0,yes,no,moscardo,usera
139500,planta_1,exterior,2,73.0,no,no,almendrales,usera
145000,planta_2,exterior,3,61.0,no,no,moscardo,usera
199000,planta_3,exterior,2,72.0,yes,yes,12_de_octubre-orcasur,usera
116500,planta_1,exterior,2,67.0,no,no,zofio,usera
115000,bajo,exterior,2,51.0,no,no,almendrales,usera
151000,planta_4,exterior,3,73.0,yes,no,12_de_octubre-orcasur,usera
238600,planta_1,exterior,3,135.0,yes,yes,orcasitas,usera
292000,planta_5,exterior,4,122.0,yes,yes,san_fermin,usera
132500,planta_3,exterior,3,71.0,no,no,almendrales,usera
121500,bajo,exterior,2,65.0,no,no,zofio,usera
95000,planta_1,exterior,2,51.0,no,no,pradolongo,usera
179000,planta_2,exterior,3,122.0,no,yes,pradolongo,usera
189000,planta_3,exterior,3,118.0,no,yes,pradolongo,usera
115000,planta_10,exterior,4,118.0,yes,no,orcasitas,usera
247000,planta_8,exterior,2,124.0,yes,yes,san_fermin,usera
304990,planta_3,exterior,3,95.0,yes,yes,pradolongo,usera
144500,planta_1,exterior,3,75.0,no,no,pradolongo,usera
230000,planta_3,exterior,2,62.0,no,no,almendrales,usera
150000,entreplanta,exterior,3,90.0,yes,no,orcasitas,usera
159900,planta_1,exterior,5,143.0,no,yes,12_de_octubre-orcasur,usera
249000,planta_4,exterior,3,104.0,no,no,moscardo,usera
125000,planta_4,exterior,3,61.0,yes,no,moscardo,usera
148000,planta_1,exterior,2,63.0,no,no,moscardo,usera
145000,entreplanta,exterior,3,90.0,yes,no,orcasitas,usera
144000,planta_5,exterior,3,66.0,yes,no,san_fermin,usera
169000,planta_3,interior,2,74.0,no,no,moscardo,usera
145000,planta_4,exterior,3,80.0,no,no,almendrales,usera
179000,planta_1,exterior,2,69.0,yes,no,moscardo,usera
269900,planta_2,exterior,5,180.0,yes,no,zofio,usera
135000,planta_3,exterior,3,71.0,no,no,zofio,usera
185000,planta_8,exterior,3,99.0,yes,no,12_de_octubre-orcasur,usera
230000,planta_2,exterior,1,55.0,yes,yes,12_de_octubre-orcasur,usera
226000,planta_1,exterior,1,62.0,yes,yes,12_de_octubre-orcasur,usera
220000,planta_1,exterior,1,55.0,yes,yes,12_de_octubre-orcasur,usera
121500,planta_1,exterior,3,100.0,no,no,zofio,usera
190000,planta_1,exterior,5,151.0,no,yes,12_de_octubre-orcasur,usera
236000,planta_2,exterior,2,89.0,yes,yes,san_fermin,usera
139000,planta_2,exterior,2,59.0,no,no,moscardo,usera
165000,planta_1,exterior,3,104.0,no,no,orcasitas,usera
380000,planta_7,exterior,4,134.0,yes,yes,san_fermin,usera
145000,planta_3,exterior,2,59.0,no,no,san_fermin,usera
267000,planta_3,exterior,3,133.0,yes,yes,orcasitas,usera
78000,bajo,exterior,3,110.0,no,no,12_de_octubre-orcasur,usera
340000,planta_6,exterior,4,129.0,yes,yes,san_fermin,usera
122700,bajo,exterior,2,58.0,no,no,pradolongo,usera
230000,planta_3,exterior,2,75.0,yes,no,12_de_octubre-orcasur,usera
190000,planta_2,exterior,3,97.0,no,no,pradolongo,usera
129000,planta_1,exterior,4,115.0,yes,yes,san_fermin,usera
189000,planta_3,interior,3,86.0,no,no,moscardo,usera
145000,bajo,exterior,3,73.0,yes,no,moscardo,usera
174900,bajo,exterior,3,132.0,yes,yes,12_de_octubre-orcasur,usera
209000,planta_6,exterior,4,117.0,yes,no,zofio,usera
145000,planta_1,exterior,3,63.0,no,no,moscardo,usera
154999,planta_3,exterior,3,85.0,no,no,san_fermin,usera
121500,bajo,exterior,3,68.0,no,no,zofio,usera
160000,planta_2,exterior,3,135.0,no,no,12_de_octubre-orcasur,usera
270000,planta_2,exterior,3,96.0,yes,no,moscardo,usera
235500,bajo,exterior,2,102.0,no,no,moscardo,usera
288000,entreplanta,exterior,3,99.0,yes,yes,pradolongo,usera
189000,planta_4,exterior,3,78.0,yes,no,moscardo,usera
330000,planta_2,exterior,4,110.0,yes,yes,san_fermin,usera
353500,planta_2,exterior,4,128.0,yes,no,san_fermin,usera
147700,planta_3,exterior,4,92.0,no,no,san_fermin,usera
129000,planta_5,exterior,2,65.0,yes,no,san_fermin,usera
182000,bajo,exterior,3,107.0,yes,no,12_de_octubre-orcasur,usera
149900,planta_2,exterior,2,90.0,yes,no,zofio,usera
270000,planta_2,exterior,2,96.0,yes,no,moscardo,usera
185000,planta_4,exterior,3,83.0,no,no,almendrales,usera
145000,planta_3,exterior,3,70.0,no,no,almendrales,usera
239000,planta_5,exterior,3,123.0,yes,yes,san_fermin,usera
262100,planta_6,exterior,4,115.0,yes,no,zofio,usera
289900,planta_5,exterior,4,120.0,yes,no,12_de_octubre-orcasur,usera
115000,planta_3,exterior,2,52.0,no,no,san_fermin,usera
160000,planta_3,exterior,3,96.0,yes,no,12_de_octubre-orcasur,usera
180000,planta_4,exterior,3,121.0,no,no,12_de_octubre-orcasur,usera
190000,planta_6,exterior,4,120.0,yes,no,orcasitas,usera
300000,planta_6,exterior,3,116.0,yes,yes,orcasitas,usera
160000,bajo,exterior,1,72.0,no,no,moscardo,usera
155000,planta_3,exterior,3,71.0,no,no,moscardo,usera
120000,planta_2,exterior,2,66.0,no,no,zofio,usera
137000,planta_3,exterior,2,60.0,no,no,moscardo,usera
135000,planta_4,exterior,3,83.0,no,no,almendrales,usera
180200,planta_2,exterior,3,83.0,no,no,pradolongo,usera
200000,planta_11,exterior,3,70.0,yes,no,moscardo,usera
127500,bajo,exterior,1,53.0,yes,no,pradolongo,usera
180000,planta_2,exterior,4,127.0,yes,no,orcasitas,usera
139000,planta_4,interior,3,53.0,no,no,almendrales,usera
178000,entreplanta,exterior,3,111.0,no,yes,almendrales,usera
136500,planta_4,exterior,3,80.0,no,no,san_fermin,usera
195700,planta_6,exterior,3,105.0,yes,no,orcasitas,usera
121500,planta_1,exterior,2,69.0,no,no,zofio,usera
149500,planta_3,exterior,3,78.0,yes,no,12_de_octubre-orcasur,usera
126000,planta_1,unknow,3,61.0,no,no,zofio,usera
369000,planta_1,exterior,2,108.0,yes,no,moscardo,usera
132000,planta_3,exterior,2,55.0,no,no,moscardo,usera
132000,planta_1,exterior,2,65.0,yes,no,san_fermin,usera
275000,chalet,exterior,3,81.0,no,no,orcasitas,usera
260000,bajo,interior,2,152.0,yes,yes,san_fermin,usera
131800,planta_3,unknow,3,107.0,no,no,orcasitas,usera
196000,bajo,unknow,2,70.0,no,no,pradolongo,usera
168700,bajo,exterior,1,70.0,yes,no,moscardo,usera
155000,bajo,exterior,3,62.0,no,no,moscardo,usera
230000,planta_13,exterior,2,123.0,yes,yes,orcasitas,usera
145000,planta_5,exterior,2,84.0,yes,no,zofio,usera
214500,planta_1,exterior,3,110.0,no,no,pradolongo,usera
152500,planta_1,exterior,3,75.0,no,no,pradolongo,usera
198000,planta_1,exterior,3,70.0,no,no,moscardo,usera
159500,bajo,exterior,1,54.0,yes,no,almendrales,usera
127000,planta_1,exterior,2,67.0,yes,no,moscardo,usera
150000,planta_1,exterior,3,90.0,yes,no,orcasitas,usera
285000,bajo,exterior,2,85.0,yes,no,moscardo,usera
182000,planta_8,exterior,3,110.0,yes,no,12_de_octubre-orcasur,usera
230000,planta_3,exterior,4,120.0,no,yes,pradolongo,usera
260000,bajo,exterior,3,180.0,no,yes,san_fermin,usera
239000,bajo,exterior,2,102.0,no,no,moscardo,usera
139600,planta_4,unknow,3,80.0,no,no,almendrales,usera
172200,planta_2,exterior,2,76.0,no,no,pradolongo,usera
